Date,Value
1993-07-23,582939.0
1993-07-30,582939.0
1993-08-06,583332.0
1993-08-13,583587.0
1993-08-20,583753.0
1993-08-27,583837.0
1993-09-03,584087.0
1993-09-10,584087.0
1993-09-17,585183.0
1993-09-24,585508.0
1993-10-01,585587.0
1993-10-08,585658.0
1993-10-15,585910.0
1993-10-22,585993.0
1993-10-29,586079.0
1993-11-05,586079.0
1993-11-12,586248.0
1993-11-19,586568.0
1993-11-26,586627.0
1993-12-03,586793.0
1993-12-10,586794.0
1993-12-17,586884.0
1993-12-24,586884.0
1993-12-31,587018.0
1994-01-07,587080.0
1994-01-14,587080.0
1994-01-21,587146.0
1994-01-28,587164.0
1994-02-04,587192.0
1994-02-11,587192.0
1994-02-18,587192.0
1994-02-25,587192.0
1994-03-04,587193.0
1994-03-11,587193.0
1994-03-18,589169.0
1994-03-25,589169.0
1994-04-01,589169.0
1994-04-08,590256.0
1994-04-15,591179.0
1994-04-22,591179.0
1994-04-29,591179.0
1994-05-06,591179.0
1994-05-13,591173.0
1994-05-20,591173.0
1994-05-27,591173.0
1994-06-03,591173.0
1994-06-10,591178.0
1994-06-17,591178.0
1994-06-24,591178.0
1994-07-01,591178.0
1994-07-08,591669.0
1994-07-15,591669.0
1994-07-22,591670.0
1994-07-29,591670.0
1994-08-05,591673.0
1994-08-12,591672.0
1994-08-19,591673.0
1994-08-26,591673.0
1994-09-02,591673.0
1994-09-09,591675.0
1994-09-16,591675.0
1994-09-23,591675.0
1994-09-30,591675.0
1994-10-07,591675.0
1994-10-14,591676.0
1994-10-21,591676.0
1994-10-28,591676.0
1994-11-04,591676.0
1994-11-11,591674.0
1994-11-18,591674.0
1994-11-25,591674.0
1994-12-02,591674.0
1994-12-09,591673.0
1994-12-16,591673.0
1994-12-23,591673.0
1994-12-30,591673.0
1995-01-06,591673.0
1995-01-13,591670.0
1995-01-20,591670.0
1995-01-27,591670.0
1995-02-03,591670.0
1995-02-10,591671.0
1995-02-17,591671.0
1995-02-24,591671.0
1995-03-03,591671.0
1995-03-10,591673.0
1995-03-17,591673.0
1995-03-24,591673.0
1995-03-31,591673.0
1995-04-07,591672.0
1995-04-14,591672.0
1995-04-21,591673.0
1995-04-28,591672.0
1995-05-05,591672.0
1995-05-12,591671.0
1995-05-19,591671.0
1995-05-26,591671.0
1995-06-02,591671.0
1995-06-09,591669.0
1995-06-16,591669.0
1995-06-23,591669.0
1995-06-30,591669.0
1995-07-07,591669.0
1995-07-14,591669.0
1995-07-21,591672.0
1995-07-28,591672.0
1995-08-04,591700.0
1995-08-11,591670.0
1995-08-18,591670.0
1995-08-25,591670.0
1995-09-01,591670.0
1995-09-08,591670.0
1995-09-15,591673.0
1995-09-22,591673.0
1995-09-29,591673.0
1995-10-06,591673.0
1995-10-13,591673.0
1995-10-20,591668.0
1995-10-27,591668.0
1995-11-03,591668.0
1995-11-10,591663.0
1995-11-17,591663.0
1995-11-24,591663.0
1995-12-01,591663.0
1995-12-08,591663.0
1995-12-15,591651.0
1995-12-22,591648.0
1995-12-29,591648.0
1996-01-05,591648.0
1996-01-12,591640.0
1996-01-19,591640.0
1996-01-26,591640.0
1996-02-02,591640.0
1996-02-09,591640.0
1996-02-16,591630.0
1996-02-23,591630.0
1996-03-01,591630.0
1996-03-08,591630.0
1996-03-15,591617.0
1996-03-22,591617.0
1996-03-29,589122.0
1996-04-05,589129.0
1996-04-12,587644.0
1996-04-19,586994.0
1996-04-26,586493.0
1996-05-03,586493.0
1996-05-10,586493.0
1996-05-17,586485.0
1996-05-24,586485.0
1996-05-31,585815.0
1996-06-07,585803.0
1996-06-14,585803.0
1996-06-21,584469.0
1996-06-28,584469.0
1996-07-05,584465.0
1996-07-12,583984.0
1996-07-19,583583.0
1996-07-26,583114.0
1996-08-02,582912.0
1996-08-09,581389.0
1996-08-16,580868.0
1996-08-23,580295.0
1996-08-30,578649.0
1996-09-06,577575.0
1996-09-13,576244.0
1996-09-20,575720.0
1996-09-27,573665.0
